name,path,type,start,end,img-url,description,demo,app,code,tag
Breve,breve,tool,2015,ongoing,img/breve.png,"Breve is a meta-visualization for tables with editing built in. Tabular data can be difficult to read. Breve reveals mis-matched values, datatypes, and missing values at a glance.",https://humanitiesplusdesign.github.io/breve/,https://humanitiesplusdesign.github.io/breve/,https://github.com/humanitiesplusdesign/breve,
Grand Tour Timechart,gttchart,vis,2015,2015,img/gttchart.png,An experiment in viewing estimated duration cummulatively.,,,,
Palladio,palladio,tool,2014,ongoing,img/palladio.png,"A visualization platform currently under development (funded by NEH) with an emphasis on data refining and linking combines a map view, node-Link graph view, and multiple filters. Visit palladio.designhumanities.org to learn more about the project.",http://palladio.designhumanities.org,http://palladio.designhumanities.org,https://github.com/humanitiesplusdesign/palladio,neh
Idiographic,idiographic,vis,2014,2014,img/idiographic.png,An experiment in creating and editing graph data through a visual interface. ,http://idiographic.designhumanities.org,,https://github.com/humanitiesplusdesign/idiographic,
Shuffle,shuffle,vis,2013,2013,img/shuffle.png,"A multi-dimensional facet-filter tool based on Elastic Lists, combined with a timeline and gallery display of results.",http://shuffle.designhumanities.org/,,,
Knot,knot,vis,2012,2012,img/knot.png,"A network exploration tool that brings into play both explicit connections (through correspondence, for example) and possible networks based on collocation and affiliation.",http://knot-dev.herokuapp.com/investigate.html,,,
Ink,ink,vis,2012,2012,img/ink.png,"A combination of map, histogram, and flow (alluvial diagram) view highlights the relations between different dimensions of data.",http://ink.designhumanities.org,,https://github.com/humanitiesplusdesign/ink,
Inquiry,inquiry,vis,2012,2012,img/inquiry.png,A tool that emphasizes research questions as a starting point for visualizing data; generating layered maps based on complex queries.,http://inquiry.designhumanities.org,,,
Fineo,fineo,vis,2011,2011,img/fineo.png,"Inspired by the visual model of Sankey diagrams, Fineo allows users to explore how data is distributed between different dimensions. Created by DensityDesign Research Lab, Politecnico di Milano.",http://fineo.densitydesign.org/mrofl/new/individuals/,http://fineo.densitydesign.org/,,
Priestley Timechart,priestley,vis,2011,2011,img/priestley.png,"Inspired by Joseph Priestley's 'A Chart of Biography' (1763), this chart displays the length of stay of visitors by city on a brushable timeline allowing scholars to see who was in the same city at the same time.",,,,
Corrispondenza,corrsipondenza,vis,2010,2010,img/corrispondenza.png,This point to point map visualization was developed to show 'missing' data. It was the first in a series of experiments in visualizing uncertainty and complexity in data.,,,,
RPLVIZ,rplviz,vis,2009,2009,img/rplviz.png,The first visualization experiment for Mapping the Republic of Letters. Built by Jeff Heer's students in CS448b.,http://stanford.edu/group/toolingup/rplviz/rplviz.swf,,,
